image_name,drowsiness_state,left_EAR,right_EAR,avg_EAR,MAR,lip_distance,mouth_width_height_ratio,head_tilt,head_nod,eyebrow_distance,eyebrow_asymmetry,facial_droop_asymmetry
k0245.png,0,0.422106762,0.474484987,0.448295875,0.03331483,1,30.01666204,0,1.588651572,16.26286748,0.046647977,1
k0246.png,0,0.323529412,0.277777778,0.300653595,0.072992272,2,14.50861813,-0.016665124,1.570796327,18.94712993,0.274262787,1
k0247.png,0,0.420370154,0.396375204,0.408372679,0.049972245,2,15.00833102,0,1.570796327,16.71530292,0.299390267,1
k0248.png,0,0.396375204,0.388888889,0.392632046,0.051693414,1,29.01723626,0,1.588651572,17.16094665,0.255993439,1
k0249.png,0,0.388290137,0.372161464,0.380225801,0.051693414,2,14.50861813,0.016391974,1.570796327,17.11701845,0.043928201,1
k0250.png,0,0.277350098,0.277777778,0.277563938,0.068924552,2,14.50861813,-0.016391974,1.570796327,19.75811954,0.536726826,1
k0251.png,0,0.39223227,0.370291258,0.381261764,0.068924552,2,14.50861813,0.016391974,1.570796327,17.61620346,0.155335164,1
k0252.png,0,0.36341007,0.34615343,0.35478175,0.034462276,1,29.01723626,0,1.570796327,17.11701845,0.799106646,1
k0253.png,0,0.443760157,0.394736842,0.4192485,0.034482759,1,29,0.016127634,1.588651572,16.53030295,0.109107344,1
k0254.png,0,0.235294118,0.221880078,0.228587098,0.053537296,2,14.00892573,0,1.588035998,21.30698791,0.635247993,1
k0255.png,0,0.267863604,0.253419601,0.260641603,0.058830785,2,14.50861813,-0.01694753,1.588035998,19.87403366,0.153297542,1
k0256.png,0,0.474484987,0.420470665,0.447477826,0.03331483,1,30.01666204,0,1.588651572,16.53030295,0.886637136,1
k0257.png,0,0.390862995,0.395827346,0.39334517,0.051693414,2,14.50861813,0,1.570796327,17.11701845,0.199161772,0
k0258.png,0,0.234888088,0.264705882,0.249796985,0.071383061,2,14.00892573,-0.01694753,1.570796327,19.91141708,0.153297542,1
k0259.png,0,0.396058869,0.422106762,0.409082816,0.058865751,1.414213562,20.50609665,0,1.588651572,16.71530292,0.499083412,1
k0260.png,0,0.422106762,0.422106762,0.422106762,0.03331483,1,30.01666204,0,1.588651572,16.20060973,0.31408345,1
k0261.png,0,0.416666667,0.416666667,0.416666667,0.035691531,1,28.01785145,0,1.570796327,15.82585945,0.329160622,1
k0262.png,0,0.422690993,0.422106762,0.422398878,0.041525736,1,29.06888371,-0.015623729,1.588651572,15.92130392,0.608999033,1
k0263.png,0,0.422690993,0.422690993,0.422690993,0.03331483,1,30.01666204,0,1.588976142,17.01469318,0.484390229,2
k0264.png,0,0.413854936,0.388888889,0.401371912,0.051724138,1,29,0,1.553556656,15.92130392,0.593389262,1
k0265.png,0,0.333333333,0.305555556,0.319444444,0.034462276,1,29.01723626,-0.016391974,1.588338387,19.22139271,0.407706301,1
k0266.png,0,0.443760157,0.394736842,0.4192485,0.049972245,2,15.00833102,0.015871683,1.588338387,16.53030295,0.484390229,2
k0267.png,0,0.253029424,0.277777778,0.265403601,0.068924552,2,14.50861813,-0.016127634,1.588338387,19.87403366,0.300070328,1
k0268.png,0,0.234888088,0.235294118,0.235091103,0.051724138,1,29,-0.01694753,1.570796327,21.34099116,0.704864772,1
k0269.png,0,0.422106762,0.422106762,0.422106762,0.070601133,2.236067977,13.41640786,0,1.570796327,16.15502007,0.015609771,1
k0270.png,0,0.422106762,0.421052632,0.421579697,0.034462276,1,29.01723626,0.015623729,1.588651572,16.53030295,0.015609771,1
k0271.png,0,0.449006783,0.422690993,0.435848888,0.051693414,2,14.50861813,0,1.588338387,16.2162195,0.298473679,1
k0272.png,0,0.397694966,0.396058869,0.396876918,0.068924552,2,14.50861813,0,1.588651572,16.75923112,0.255462065,1
k0273.png,0,0.448825925,0.447368421,0.448097173,0.043110956,1.414213562,19.79898987,0,1.588976142,15.70578327,0.449236796,1
k0274.png,0,0.392837101,0.344283224,0.368560163,0.049972245,1,30.01666204,-0.015871683,1.570796327,17.52857137,0.387553724,1
k0275.png,0,0.422690993,0.396058869,0.409374931,0.053537296,2,14.00892573,-0.016127634,1.570796327,16.26286748,0.251825701,1
k0276.png,0,0.416666667,0.416025147,0.416345907,0.055517491,1,27.01851217,-0.032775144,1.570796327,17.11701845,0.228884556,2
k0277.png,0,0.446173826,0.401556444,0.423865135,0.074023321,2,13.50925609,-0.015871683,1.553556656,16.38391624,0.851237991,2
k0278.png,0,0.388888889,0.388290137,0.388589513,0.053435287,2,14.03566885,-0.033320996,1.553848797,16.71530292,0.63060009,2
k0279.png,0,0.416666667,0.369779452,0.39322306,0.075451837,2.236067977,12.55388386,-0.016127634,1.554131203,16.66458302,0.149889832,1
k0280.png,0,0.352332132,0.352941176,0.352636654,0.075451837,2,14.03566885,-0.03388533,1.570796327,17.61620346,0.29992164,1
k0281.png,0,0.421052632,0.394191248,0.40762194,0.055403764,1,27.07397274,-0.032246882,1.553848797,15.76698271,1.078920298,2
k0282.png,0,0.418396049,0.444444444,0.431420247,0.053435287,1,28.0713377,-0.016391974,1.570796327,15.9679519,0.18706817,1
k0283.png,0,0.388290137,0.34615343,0.367221784,0.07124705,2,14.03566885,-0.032246882,1.553848797,17.16094665,0.698834544,1
k0284.png,0,0.29361011,0.277777778,0.285693944,0.075595875,2.236067977,12.52996409,-0.03388533,1.554131203,18.98646772,0.2782238,2
k0285.png,0,0.234888088,0.25,0.242444044,0.059763449,1,27.07397274,-0.03388533,1.554131203,21.30698791,0.39076387,1
k0286.png,0,0.361111111,0.360555128,0.360833119,0.07124705,2,14.03566885,-0.032775144,1.536910997,18.52702698,0.077659372,1
k0287.png,0,0.420370154,0.420470665,0.42042041,0.063053428,1.414213562,19.14418972,-0.032775144,1.553254267,16.26286748,0.222413893,2
k0288.png,0,0.444444444,0.422106762,0.433275603,0.051693414,2,14.50861813,-0.032246882,1.570796327,16.75923112,0.255462065,2
k0289.png,0,0.362850547,0.315352999,0.339101773,0.053537296,2,14.00892573,-0.032246882,1.553556656,18.06926333,1.035423029,2
k0290.png,0,0.416666667,0.418640773,0.41765372,0.057750109,2.236067977,12.52996409,-0.016665124,1.553556656,16.2162195,0.813166862,2
k0291.png,0,0.444444444,0.420470665,0.432457555,0.043001399,1.414213562,19.84943324,-0.032246882,1.553556656,16.03134137,0.046059998,1
k0292.png,0,0.418396049,0.445486876,0.431941462,0.072862584,2.236067977,13,-0.032775144,1.553556656,16.20060973,0.215328359,2
k0293.png,0,0.388888889,0.361111111,0.375,0.034462276,1,29.01723626,-0.016391974,1.570796327,17.11701845,0.799106646,2
k0294.png,0,0.249615088,0.25,0.249807544,0.055517491,2,13.50925609,-0.033320996,1.588035998,20.30812234,0.108695882,2
k0295.png,0,0.249615088,0.253419601,0.251517345,0.051693414,2,14.50861813,-0.032775144,1.588338387,20.37343948,0.542784562,1
k0296.png,0,0.446173826,0.396375204,0.421274515,0.068924552,2,14.50861813,-0.016391974,1.570796327,15.42234234,0.403517107,1
k0297.png,0,0.421052632,0.368421053,0.394736842,0.051724138,1,29,-0.015871683,1.553254267,17.16094665,0.573290989,1
k0298.png,0,0.289473684,0.333333333,0.311403509,0.068924552,2,14.50861813,-0.016127634,1.588035998,19.44647333,0.328638178,1
k0299.png,0,0.422690993,0.420470665,0.421580829,0.071383061,2,14.00892573,-0.015871683,1.588651572,16.2162195,0.201526321,2
k0300.png,0,0.422106762,0.421052632,0.421579697,0.068924552,2,14.50861813,0,1.553556656,15.92130392,0.563977453,1
k0301.png,0,0.249615088,0.267618221,0.258616655,0.074023321,2,13.50925609,-0.03388533,1.553556656,19.91141708,0.598387267,2
k0302.png,0,0.335632293,0.317967435,0.326799864,0.071383061,2,14.00892573,-0.016391974,1.587743857,18.06926333,0.549301218,2
k0303.png,0,0.396375204,0.396375204,0.396375204,0.053537296,2,14.00892573,-0.016127634,1.570796327,16.2162195,0.298473679,2
k0304.png,0,0.416666667,0.388888889,0.402777778,0.035691531,1,28.01785145,-0.016391974,1.570796327,16.2162195,0.629683502,1
k0305.png,0,0.422690993,0.420470665,0.421580829,0.053537296,2,14.00892573,-0.032246882,1.553556656,15.42234234,1.092350843,2
k0306.png,0,0.444444444,0.422106762,0.433275603,0.017845765,1,28.01785145,-0.032775144,1.553556656,15.71725792,0.79743526,1
k0307.png,0,0.390261204,0.388290137,0.389275671,0.060813161,1.414213562,19.84943324,-0.033320996,1.570796327,16.26286748,0.222413893,2
k0308.png,0,0.277350098,0.265396341,0.271373219,0.051601569,1,29.06888371,-0.048349387,1.553556656,20.17410399,0.660955192,2
k0309.png,0,0.361111111,0.319702901,0.340407006,0.068802092,2,14.53444185,-0.032775144,1.553848797,17.65771041,0.258414691,2
k0310.png,0,0.416666667,0.369779452,0.39322306,0.07124705,2,14.03566885,-0.016391974,1.553556656,16.2162195,0.298473679,1
k0311.png,0,0.445486876,0.369779452,0.407633164,0.053537296,2,14.00892573,-0.032775144,1.570796327,15.92130392,0.593389262,2
k0312.png,0,0.422690993,0.422106762,0.422398878,0.035691531,1,28.01785145,-0.031735374,1.570796327,16.71530292,0.269978458,2
k0313.png,0,0.390261204,0.388290137,0.389275671,0.053435287,2,14.03566885,-0.048349387,1.553556656,17.76030603,0.858258514,2
k0314.png,0,0.420470665,0.426024246,0.423247455,0.037011661,1,27.01851217,0,1.552941082,16.2162195,0.284671641,2
k0315.png,0,0.307380528,0.335632293,0.32150641,0.035623525,1,28.0713377,-0.016127634,1.588338387,19.44647333,0.328638178,1
k0316.png,0,0.421052632,0.422690993,0.421871812,0.063182857,1.414213562,19.10497317,0,1.570796327,16.15502007,0.515609771,1
k0317.png,0,0.264249099,0.252750542,0.25849982,0.036935843,1,27.07397274,-0.033320996,1.553254267,21.09502311,0.083665337,1
k0318.png,0,0.420470665,0.416666667,0.418568666,0,0,0,-0.032246882,1.552941082,15.9679519,1.017329476,1
k0319.png,0,0.417996214,0.420470665,0.419233439,0.017811762,1,28.0713377,-0.048349387,1.553848797,15.47206713,0.513214249,2
k0320.png,0,0.446173826,0.399500936,0.422837381,0.060813161,1.414213562,19.84943324,-0.031735374,1.553254267,15.9679519,1.724436257,2
k0321.png,0,0.333333333,0.332820118,0.333076726,0.017845765,1,28.01785145,-0.032775144,1.536327226,18.23416501,0.384399531,2
k0322.png,0,0.444444444,0.422106762,0.433275603,0,0,0,-0.032246882,1.553254267,16.57695093,0.768952075,2
